"NGenes","Direction","PValue","FDR","set","pah_camera_z"
38,"Down",0.724265537368327,0.964776036527107,"GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE",-0.352763783009983
73,"Up",0.724386542456081,0.964776036527107,"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.352602394167096
64,"Down",0.724402298318787,0.964776036527107,"GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",-0.352581380681487
10,"Up",0.724427903678944,0.964776036527107,"GOBP_ADULT_FEEDING_BEHAVIOR",0.352547231321031
33,"Down",0.724466203774551,0.964776036527107,"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",-0.352496152011343
257,"Up",0.724884258621876,0.964924351792893,"GOBP_MEIOTIC_CELL_CYCLE",0.351938668708025
63,"Down",0.724949918171238,0.964924351792893,"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH",-0.351851120515786
198,"Down",0.725198561300414,0.965007482213106,"GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",-0.351519612726158
28,"Up",0.725896515354666,0.965077732064499,"GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION",0.350589259554459
12,"Up",0.726021167118859,0.965077732064499,"GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION",0.350423134206147
31,"Down",0.72605271149373,0.965077732064499,"GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",-0.350381096059716
21,"Up",0.726120310753106,0.965077732064499,"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS",0.350291010844768
85,"Down",0.726182356753144,0.965077732064499,"GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",-0.350208328605788
10,"Down",0.7266553507245,0.965130338537816,"GOBP_MAST_CELL_CHEMOTAXIS",-0.349578097466223
10,"Up",0.726717690958115,0.965130338537816,"GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION",0.349495043857979
19,"Up",0.726780573280551,0.965130338537816,"GOBP_LIPID_IMPORT_INTO_CELL",0.349411270486912
158,"Down",0.727324254704905,0.965604921141271,"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",-0.348687066942732
15,"Up",0.727605736705111,0.965678976318348,"GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.348312194484328
10,"Down",0.727861968562244,0.965678976318348,"GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS",-0.347970992248668
50,"Down",0.728055133131372,0.965678976318348,"GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION",-0.347713798152881
10,"Down",0.728125301842968,0.965678976318348,"GOBP_ASTRAL_MICROTUBULE_ORGANIZATION",-0.347620375854021
20,"Up",0.72883581281081,0.966162377063427,"GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.346674575547232
16,"Up",0.728880431637639,0.966162377063427,"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY",0.346615191324141
11,"Up",0.729049017305627,0.966162377063427,"GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.346390827812068
18,"Down",0.72973417572184,0.966279910405092,"GOBP_RESPONSE_TO_NITRIC_OXIDE",-0.345479158827199
38,"Up",0.729907869498418,0.966279910405092,"GOBP_FOAM_CELL_DIFFERENTIATION",0.345248088244913
11,"Down",0.729998141132143,0.966279910405092,"GOBP_L_ALANINE_TRANSPORT",-0.345128004181719
11,"Down",0.730094235616072,0.966279910405092,"GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION",-0.345000179726111
491,"Down",0.730144784382076,0.966279910405092,"GOBP_RESPONSE_TO_PEPTIDE",-0.34493294224473
10,"Up",0.730386948427026,0.966279910405092,"GOBP_MYOFIBROBLAST_DIFFERENTIATION",0.344610849170336
29,"Down",0.73048756398734,0.966279910405092,"GOBP_SCHWANN_CELL_DEVELOPMENT",-0.344477034800731
11,"Up",0.730922908703602,0.966279910405092,"GOBP_CONNECTIVE_TISSUE_REPLACEMENT",0.343898116086991
52,"Down",0.731124764910823,0.966279910405092,"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY",-0.34362972806656
469,"Up",0.731581725850825,0.966279910405092,"GOBP_CELLULAR_COMPONENT_DISASSEMBLY",0.343022244180797
24,"Up",0.731621546505595,0.966279910405092,"GOBP_SPERM_CAPACITATION",0.342969312600252
11,"Down",0.733465584366715,0.966279910405092,"GOBP_NORADRENERGIC_NEURON_DIFFERENTIATION",-0.340519175959351
13,"Up",0.733489641230693,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",0.34048722561598
105,"Down",0.733561840146484,0.966279910405092,"GOBP_RESPONSE_TO_RETINOIC_ACID",-0.340391339055173
41,"Down",0.733605717490793,0.966279910405092,"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",-0.340333067581027
14,"Down",0.733881554330997,0.966279910405092,"GOBP_NEGATIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",-0.339966767872856
31,"Up",0.734238247787066,0.966279910405092,"GOBP_LONG_TERM_SYNAPTIC_DEPRESSION",0.339493161598443
16,"Down",0.7343268932966,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.339375472715378
17,"Down",0.734572745839627,0.966279910405092,"GOBP_MIDBODY_ABSCISSION",-0.33904909485831
167,"Down",0.734820573785125,0.966279910405092,"GOBP_KERATINOCYTE_DIFFERENTIATION",-0.338720131133963
25,"Down",0.735140048183637,0.966279910405092,"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",-0.338296118871644
46,"Down",0.735178988433196,0.966279910405092,"GOBP_CEREBRAL_CORTEX_CELL_MIGRATION",-0.338244440820298
11,"Down",0.735308042634292,0.966279910405092,"GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION",-0.338073177968117
20,"Down",0.735358989744688,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",-0.338005570753281
393,"Up",0.73547187052627,0.966279910405092,"GOBP_CHROMOSOME_SEGREGATION",0.337855782574277
26,"Up",0.735571551559241,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.337723516223989
30,"Up",0.735793556849125,0.966279910405092,"GOBP_EXCITATORY_SYNAPSE_ASSEMBLY",0.337428959550598
79,"Down",0.735831079232533,0.966279910405092,"GOBP_OUTFLOW_TRACT_MORPHOGENESIS",-0.337379177735867
15,"Up",0.735847447028828,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",0.337357462463512
31,"Up",0.736016027066176,0.966279910405092,"GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",0.337133815377381
12,"Down",0.73623368605035,0.966279910405092,"GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION",-0.336845082533396
11,"Down",0.737351580381758,0.966279910405092,"GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM",-0.335362595383951
47,"Down",0.737413567505146,0.966279910405092,"GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",-0.335280413220843
88,"Up",0.737493023940468,0.966279910405092,"GOBP_DENDRITIC_SPINE_DEVELOPMENT",0.335175073658311
14,"Up",0.73761942245312,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL",0.3350075081859
65,"Down",0.737706938189379,0.966279910405092,"GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",-0.334891494802618
10,"Down",0.737764484834648,0.966279910405092,"GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT",-0.334815211766824
11,"Down",0.73780319104042,0.966279910405092,"GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",-0.334763904452578
43,"Down",0.73801633540085,0.966279910405092,"GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS",-0.33448138505918
13,"Down",0.738047742638567,0.966279910405092,"GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",-0.334439757532125
10,"Down",0.73816781905835,0.966279910405092,"GOBP_NOREPINEPHRINE_METABOLIC_PROCESS",-0.334280612157263
10,"Down",0.738601735787776,0.966279910405092,"GOBP_MACROPINOCYTOSIS",-0.333705583598137
27,"Up",0.738695988280164,0.966279910405092,"GOBP_MITOTIC_SISTER_CHROMATID_COHESION",0.33358069432926
34,"Down",0.73873452977692,0.966279910405092,"GOBP_AORTA_MORPHOGENESIS",-0.333529626416282
16,"Up",0.739375882594911,0.966279910405092,"GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION",0.332679954321976
39,"Down",0.73939081501995,0.966279910405092,"GOBP_OLFACTORY_LOBE_DEVELOPMENT",-0.332660174524959
38,"Down",0.739628305506713,0.966279910405092,"GOBP_MYELOID_CELL_APOPTOTIC_PROCESS",-0.332345607235728
11,"Down",0.739683299536887,0.966279910405092,"GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION",-0.332272769753515
28,"Up",0.739771414224439,0.966279910405092,"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.332156068906543
10,"Down",0.739826514740338,0.966279910405092,"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM",-0.332083094984848
41,"Up",0.739826554690643,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH",0.332083042076177
14,"Up",0.740190023141146,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",0.331601716678825
42,"Up",0.740215817355828,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.331567561447233
43,"Up",0.740250396127,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",0.331521774812521
16,"Down",0.740325891932637,0.966279910405092,"GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE",-0.331421811301657
403,"Down",0.740410503677723,0.966279910405092,"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",-0.331309781369568
29,"Up",0.740427841892702,0.966279910405092,"GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL",0.331286825270421
22,"Up",0.740504438685797,0.966279910405092,"GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY",0.331185411868992
69,"Down",0.740608314685635,0.966279910405092,"GOBP_GLUCAN_METABOLIC_PROCESS",-0.331047886507191
94,"Up",0.740630016833672,0.966279910405092,"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.331019155004023
141,"Down",0.740802294777785,0.966279910405092,"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",-0.33079108569251
10,"Down",0.740811979553299,0.966279910405092,"GOBP_REGULATION_OF_HEART_MORPHOGENESIS",-0.330778265060856
25,"Down",0.74088295657917,0.966279910405092,"GOBP_AMELOGENESIS",-0.330684307876748
54,"Down",0.741282366020028,0.966282148655136,"GOBP_RECEPTOR_CLUSTERING",-0.330155636459039
415,"Up",0.742102075145477,0.966282148655136,"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.32907093138585
157,"Up",0.742123408964741,0.966282148655136,"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",0.329042705933963
82,"Down",0.742401806517351,0.966282148655136,"GOBP_SOMITE_DEVELOPMENT",-0.328674399435038
54,"Down",0.742417961963696,0.966282148655136,"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",-0.328653027929908
19,"Down",0.742429869131461,0.966282148655136,"GOBP_NOTOCHORD_DEVELOPMENT",-0.328637276427958
12,"Up",0.742936206043428,0.966282148655136,"GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",0.327967539569603
84,"Down",0.74306531128742,0.966282148655136,"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",-0.327796794328404
23,"Up",0.743298035204116,0.966282148655136,"GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",0.327489034672615
26,"Down",0.743632189092099,0.966282148655136,"GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL",-0.327047195833205
85,"Up",0.743656242125294,0.966282148655136,"GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.327015393896343
89,"Up",0.743923245627394,0.966282148655136,"GOBP_RESPONSE_TO_ALKALOID",0.32666239498831
16,"Down",0.744013608123723,0.966282148655136,"GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT",-0.326542938125949
18,"Up",0.744178574324358,0.966282148655136,"GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS",0.326324869129668
100,"Down",0.744533085792972,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-0.325856292528546
14,"Down",0.744939585443504,0.966282148655136,"GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",-0.325319088424254
16,"Up",0.745027818121215,0.966282148655136,"GOBP_ADENOHYPOPHYSIS_DEVELOPMENT",0.325202498129512
114,"Down",0.745056473917412,0.966282148655136,"GOBP_REGULATION_OF_OSSIFICATION",-0.325164633430193
80,"Down",0.745273464023025,0.966282148655136,"GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",-0.324877925931403
44,"Down",0.74596726864605,0.966282148655136,"GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",-0.323961385814316
34,"Up",0.746540785235533,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.323203955825308
10,"Up",0.747436353241154,0.966282148655136,"GOBP_LUTEINIZING_HORMONE_SECRETION",0.322021570590722
58,"Up",0.747479174051338,0.966282148655136,"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.321965047151709
56,"Down",0.747517409357267,0.966282148655136,"GOBP_NEUTRAL_AMINO_ACID_TRANSPORT",-0.321914577444359
241,"Down",0.747647999382065,0.966282148655136,"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT",-0.32174220785531
39,"Down",0.747926975753223,0.966282148655136,"GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS",-0.321374010806497
11,"Down",0.748139813530289,0.966282148655136,"GOBP_RESPONSE_TO_INTERLEUKIN_2",-0.321093133729537
265,"Down",0.74841340627884,0.966282148655136,"GOBP_NEURON_APOPTOTIC_PROCESS",-0.320732116929182
107,"Up",0.748467651315694,0.966282148655136,"GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.320660543355543
19,"Up",0.748520274300318,0.966282148655136,"GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING",0.32059111156721
12,"Down",0.748656960159487,0.966282148655136,"GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE",-0.320410772808509
45,"Down",0.74874578550907,0.966282148655136,"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",-0.320293585194388
20,"Up",0.748908112033541,0.966282148655136,"GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.320079438569084
56,"Down",0.748943255208948,0.966282148655136,"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",-0.320033078440125
22,"Down",0.749010923048654,0.966282148655136,"GOBP_NADPH_REGENERATION",-0.319943814403477
130,"Up",0.749209962281222,0.966282148655136,"GOBP_SPECIFICATION_OF_SYMMETRY",0.319681266556499
138,"Down",0.749394785121845,0.966282148655136,"GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE",-0.319437490939155
20,"Down",0.749574895146846,0.966282148655136,"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",-0.319199949641914
11,"Down",0.749750018369107,0.966282148655136,"GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION",-0.318969002546657
41,"Up",0.750365567620353,0.966282148655136,"GOBP_COPII_COATED_VESICLE_BUDDING",0.318157370096706
10,"Down",0.750498139791921,0.966282148655136,"GOBP_RESPONSE_TO_MERCURY_ION",-0.317982594508338
99,"Up",0.750564736778283,0.966282148655136,"GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.317894800506043
110,"Up",0.750743917305751,0.966282148655136,"GOBP_REGULATION_OF_CELL_KILLING",0.31765860114432
17,"Up",0.750755764460223,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.317642984612651
17,"Down",0.750903425595355,0.966282148655136,"GOBP_STABILIZATION_OF_MEMBRANE_POTENTIAL",-0.317448349030555
40,"Down",0.75126064932446,0.966282148655136,"GOBP_MACROPHAGE_CHEMOTAXIS",-0.316977533828963
15,"Down",0.751409141627133,0.966282148655136,"GOBP_GLYCINE_TRANSPORT",-0.316781844010705
196,"Up",0.751564417995635,0.966282148655136,"GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS",0.316577226820188
28,"Down",0.751569806687445,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE",-0.316570126048637
14,"Up",0.751600628627462,0.966282148655136,"GOBP_DETOXIFICATION_OF_COPPER_ION",0.316529511756764
128,"Up",0.751790392955021,0.966282148655136,"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",0.316279469438446
13,"Up",0.751882072949358,0.966282148655136,"GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",0.316158674691966
11,"Down",0.752709399891813,0.966282148655136,"GOBP_TOXIN_TRANSPORT",-0.315068822492999
56,"Down",0.752755332562709,0.966282148655136,"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",-0.315008325561033
57,"Up",0.752766958345301,0.966282148655136,"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.314993013675906
32,"Down",0.753246414337941,0.966282148655136,"GOBP_MRNA_MODIFICATION",-0.314361604325814
15,"Up",0.753254285161751,0.966282148655136,"GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",0.314351240058375
44,"Down",0.753583569896597,0.966282148655136,"GOBP_SECRETION_BY_TISSUE",-0.313917669555457
16,"Up",0.754151239399529,0.966282148655136,"GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",0.313170355375376
59,"Up",0.754198929616756,0.966282148655136,"GOBP_SPINDLE_LOCALIZATION",0.313107581082109
13,"Down",0.754299929077924,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",-0.312974640283796
18,"Up",0.754449451399845,0.966282148655136,"GOBP_CELLULAR_RESPONSE_TO_ATP",0.312777841300718
43,"Up",0.754599621844499,0.966282148655136,"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.312580201460404
24,"Up",0.754619539425855,0.966282148655136,"GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS",0.312553988780119
27,"Up",0.75484947773079,0.966282148655136,"GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY",0.312251392317857
285,"Down",0.755003579292813,0.966282148655136,"GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",-0.312048612237288
320,"Down",0.755059518736753,0.966282148655136,"GOBP_GLIOGENESIS",-0.311975005483517
31,"Up",0.755097483774935,0.966282148655136,"GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",0.311925050940554
12,"Up",0.755177333553416,0.966282148655136,"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT",0.311819986835567
30,"Up",0.755243218829136,0.966282148655136,"GOBP_LYMPH_VESSEL_DEVELOPMENT",0.311733299424395
22,"Down",0.755449193802498,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION",-0.311462306523739
17,"Down",0.755601213810032,0.966282148655136,"GOBP_REGULATION_OF_ACROSOME_REACTION",-0.31126231464907
13,"Down",0.755823075713343,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",-0.310970463709555
16,"Down",0.75584613243799,0.966282148655136,"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",-0.310940134980394
27,"Up",0.755888959110437,0.966282148655136,"GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.310883801694999
11,"Down",0.756029366424989,0.966282148655136,"GOBP_PURINE_NUCLEOTIDE_SALVAGE",-0.310699119846247
11,"Up",0.756147376000271,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",0.310543906595377
219,"Down",0.756169389722352,0.966282148655136,"GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",-0.310514953659639
12,"Up",0.756212399657179,0.966282148655136,"GOBP_REGULATION_OF_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION",0.310458386790075
35,"Up",0.756362636013978,0.966282148655136,"GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.310260803017539
53,"Down",0.756405690029418,0.966282148655136,"GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",-0.310204182639697
51,"Up",0.756645234520712,0.966282148655136,"GOBP_DEMETHYLATION",0.309889175597422
20,"Down",0.756753969725188,0.966282148655136,"GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT",-0.309746196211915
34,"Down",0.756880531159948,0.966282148655136,"GOBP_POTASSIUM_ION_HOMEOSTASIS",-0.309579784521961
143,"Up",0.756890181299845,0.966282148655136,"GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.309567096205294
430,"Down",0.756917909230147,0.966282148655136,"GOBP_CELL_CELL_SIGNALING_BY_WNT",-0.309530638901285
366,"Up",0.757141788773062,0.966329941199405,"GOBP_RESPONSE_TO_OXIDATIVE_STRESS",0.309236292128176
82,"Up",0.757699252758213,0.966438035323413,"GOBP_MUSCLE_CELL_MIGRATION",0.308503479843867
61,"Down",0.757710150006351,0.966438035323413,"GOBP_HETEROTYPIC_CELL_CELL_ADHESION",-0.308489156557433
32,"Down",0.757787006140791,0.966438035323413,"GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",-0.308388139049962
16,"Up",0.757972335247863,0.966438035323413,"GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS",0.30814456070698
25,"Up",0.758205066471131,0.96649701414655,"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",0.307838707577096
16,"Up",0.758525559152034,0.966527799695465,"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE",0.307417566307656
83,"Down",0.75902274994522,0.966527799695465,"GOBP_STEROL_HOMEOSTASIS",-0.306764343917441
91,"Down",0.759412694515719,0.966527799695465,"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",-0.306252116033331
18,"Up",0.759547188392515,0.966527799695465,"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.306075464657999
82,"Down",0.759564421054698,0.966527799695465,"GOBP_RESPONSE_TO_VITAMIN",-0.306052831057924
20,"Down",0.759663623720926,0.966527799695465,"GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE",-0.305922540049326
12,"Down",0.759665650233495,0.966527799695465,"GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS",-0.305919878518075
62,"Up",0.759721060381888,0.966527799695465,"GOBP_COLLAGEN_FIBRIL_ORGANIZATION",0.305847106139411
69,"Down",0.760712621784179,0.967429592100907,"GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM",-0.304545122020223
210,"Up",0.760896195937494,0.967429592100907,"GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY",0.304304134000145
34,"Up",0.761191970899637,0.967429592100907,"GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",0.303915890892183
210,"Down",0.761910681201511,0.967429592100907,"GOBP_PROTEIN_POLYUBIQUITINATION",-0.30297268088213
44,"Up",0.762192709920338,0.967429592100907,"GOBP_CENTRIOLE_ASSEMBLY",0.302602630025872
10,"Down",0.762224298335638,0.967429592100907,"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.302561185338364
10,"Down",0.76225791326534,0.967429592100907,"GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION",-0.30251708239068
12,"Up",0.762289959393939,0.967429592100907,"GOBP_ENDOSOMAL_VESICLE_FUSION",0.302475038265367
25,"Down",0.762313243738194,0.967429592100907,"GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",-0.302444489828392
415,"Up",0.762497734990426,0.967429592100907,"GOBP_REGULATION_OF_MEMBRANE_POTENTIAL",0.302202452214253
65,"Up",0.762546708524628,0.967429592100907,"GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.302138205868895
33,"Down",0.762797408691188,0.967429592100907,"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",-0.301809342258615
10,"Down",0.762968362970814,0.967429592100907,"GOBP_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT",-0.30158510647307
153,"Down",0.763043058558462,0.967429592100907,"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",-0.301487135191368
169,"Up",0.763232136447759,0.96743266402757,"GOBP_NOTCH_SIGNALING_PATHWAY",0.301239152172875
165,"Up",0.763556655039461,0.967588802874522,"GOBP_TRANSPORT_ALONG_MICROTUBULE",0.300813576565275
80,"Down",0.76372868851238,0.967588802874522,"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",-0.300587992946895
